,user_id,timestamp,method,file_url,file_size,n_like
1461,753942,1370828358,GET,1867050-463081.dat,94726,0
1462,1578433,1370616577,POST,1578433-44253.dat,10163,0
1463,1578433,1370616578,POST,1578433-44261.dat,29403,0
1464,2718925,1370616800,GET,767984-15590.dat,68499,0
1465,2582141,1370617136,GET,2029698-9782.dat,532223,0
1466,2827640,1370617504,GET,1512750-44574.dat,71601,0
1467,2827640,1370642209,POST,2827640-210548.dat,14749,0
1468,2827640,1370782469,GET,1512750-82037.dat,118779,0
1469,2827640,1371137233,GET,2813138-137066.dat,279758,0
1470,2827640,1371143695,GET,466145-153225.dat,111831,0
1471,2259391,1370620447,GET,2843899-10975.dat,8460,0
1472,2259391,1370971339,GET,2910107-88770.dat,5396,1
1473,27986,1370620758,GET,1981404-26997.dat,100496,0
1474,1024716,1370620819,GET,1524428-29339.dat,84885,0
1475,206570,1370620819,POST,206570-42477.dat,149459,0
1476,206570,1371137765,POST,206570-144776.dat,18822,0
1477,206570,1371144177,POST,206570-146191.dat,58726,0
1478,206570,1371211515,GET,1657263-148844.dat,38182,0
1479,206570,1373628911,POST,206570-376402.dat,30733,0
1480,2884232,1370621034,POST,2884232-5317.dat,39247,1
1481,2884232,1370627293,POST,2884232-41463.dat,25623,0
1482,2884232,1371840990,POST,2884232-46809.dat,29315,1
1483,2458756,1370621649,GET,2640333-35025.dat,9521,1
1484,3004530,1370621650,GET,454588-21834.dat,150278,0
1485,859747,1370622129,GET,1576798-35164.dat,371868,1
1486,859747,1370623673,GET,2962559-40627.dat,139726,0
1487,1530685,1370622400,GET,2337967-42487.dat,22858,0
1488,1530685,1370622400,GET,91914-42493.dat,87157,0
1489,1530685,1370881578,GET,1631157-93054.dat,47317,0
1490,434429,1370622400,GET,1418033-36359.dat,36436,0
1491,434429,1371295387,GET,2921736-112942.dat,93588,0
1492,1378697,1370622764,GET,210337-109050.dat,45585,0
1493,2310852,1370623627,GET,2287459-11400.dat,31003,0
1494,439960,1370624371,POST,439960-40837.dat,40715,1
1495,1891813,1370624387,GET,2206209-11478.dat,44858,0
1496,271329,1370624448,GET,391814-43315.dat,51329,0
1497,1449879,1370625468,GET,452382-97643.dat,29451,0
1498,1449879,1370817595,GET,1415275-5589.dat,87912,1
1499,1449879,1371292463,GET,2102795-287187.dat,105914,0
1500,1449879,1371410323,GET,591941-530401.dat,54242,0
1501,1449879,1373236618,GET,1114741-1068651.dat,30143,0
1502,1449879,1373298222,GET,326410-957187.dat,20020,0
1503,1371988,1370626151,GET,619936-235978.dat,68251,0
1504,1371988,1371282819,GET,1597195-12375.dat,84681,0
1505,80306,1370627304,GET,1127513-29235.dat,72638,0
1506,80306,1370898170,POST,80306-106153.dat,19976,0
1507,80306,1371664931,GET,1983631-177064.dat,58810,0
1508,80306,1372166544,GET,2730546-200703.dat,29389,0
1509,1942092,1370627305,GET,92893-24875.dat,68430,0
1510,223627,1370627823,GET,1860982-38778.dat,23297,0
1511,841098,1370629610,GET,2168831-9707.dat,7575,0
1512,1657305,1370629664,GET,2927487-88944.dat,118008,0
1513,440061,1370630000,GET,924769-40421.dat,67913,0
1514,2220168,1370630025,GET,2443136-4757.dat,241159,0
1515,27806,1370630354,GET,2239705-47197.dat,96798,0
1516,674901,1370630699,POST,674901-2981.dat,31910,0
1517,674901,1371129082,POST,674901-12948.dat,113563,0
1518,674901,1371484729,POST,674901-44239.dat,46319,0
1519,674901,1371898823,POST,674901-1431149.dat,52752,0
1520,1836806,1370631561,GET,1315075-41292.dat,44212,0
1521,1776777,1370631562,GET,1315075-41292.dat,44212,0
1522,1776777,1371503700,GET,1134476-160288.dat,37201,0
1523,1595247,1370631648,GET,49787-43255.dat,68253,0
1524,1595247,1370631648,GET,2500808-43258.dat,29416,0
1525,225471,1370631904,GET,1512750-44574.dat,71601,0
1526,225471,1370631904,GET,1512750-44573.dat,58132,0
1527,2178783,1370631960,POST,2178783-51645.dat,43330,3
1528,2178783,1370642448,POST,2178783-44946.dat,29653,0
1529,2178783,1370642448,POST,2178783-44939.dat,47336,1
1530,2178783,1370642448,GET,627239-46529.dat,62965,1
1531,2178783,1370642448,POST,2178783-44940.dat,37668,0
1532,2585480,1370632774,GET,666713-10977.dat,14191,0
1533,2585480,1370865003,GET,995780-245000.dat,78423,0
1534,3012442,1370633200,GET,2214289-40650.dat,47816,1
1535,3012442,1370953084,POST,3012442-115530.dat,35023,0
1536,3012442,1371471775,GET,2603975-168154.dat,44432,0
1537,3012442,1371715034,GET,1921293-155007.dat,37621,0
1538,1324265,1370633663,GET,2014513-5604.dat,33597,0
1539,1655767,1370633787,GET,314835-257888.dat,68406,0
1540,1655767,1370825631,GET,2534862-533172.dat,63788,3
1541,1655767,1371488340,POST,1655767-1313184.dat,75288,1
1542,2148323,1370634520,GET,1750899-43757.dat,252061,0
1543,2082827,1370635149,GET,1874845-41889.dat,103012,0
1544,1405178,1370635176,GET,2092672-15568.dat,54922,0
1545,1135337,1370635194,GET,1039581-104619.dat,22003,1
1546,219156,1370635198,GET,1750073-105913.dat,55125,0
1547,219156,1372225518,GET,1728908-966108.dat,65324,0
1548,2186246,1370635504,GET,2607246-44000.dat,122465,0
1549,2532599,1370635504,GET,212812-5429.dat,36234,0
1550,2532599,1371014329,GET,1163727-122757.dat,383625,0
1551,2532599,1371024080,GET,1173812-115420.dat,121468,0
1552,2532599,1371267378,GET,477344-21845.dat,67046,0
1553,2532599,1371267502,GET,562210-89054.dat,59347,0
1554,1124190,1370635679,GET,916186-45403.dat,80033,1
1555,1124190,1370707695,POST,1124190-61895.dat,30768,0
1556,1124190,1370816760,POST,1124190-319477.dat,39836,0
1557,2999174,1370635679,GET,68673-45409.dat,39354,0
1558,2999174,1370721619,GET,68673-62388.dat,25446,0
1559,1352639,1370635679,GET,2151588-45504.dat,121088,0
1560,1352639,1370762262,GET,2227650-76476.dat,49467,0
1561,1352639,1370764501,GET,106663-36156.dat,178837,0
1562,1352639,1370764501,GET,2472542-15816.dat,70418,0
1563,1352639,1372052607,GET,562210-89054.dat,59347,0
1564,1352639,1372084877,GET,1109636-257810.dat,76300,0
1565,2939277,1370635784,GET,1705579-29268.dat,71862,0
1566,788280,1370637391,GET,607404-44373.dat,59366,0
1567,788280,1370638803,GET,1911887-30450.dat,307012,0
1568,80251,1370637539,GET,3010385-5354.dat,18124,0
1569,80251,1370642987,GET,2255552-89634.dat,21307,0
1570,270330,1370637565,GET,1778254-3338.dat,51051,0
1571,270330,1370637565,GET,1778254-3339.dat,26368,0
1572,2968767,1370638119,GET,2781043-42907.dat,66044,1
1573,2968767,1370638420,GET,2742534-45352.dat,49354,0
1574,2968767,1371690148,GET,2178796-181686.dat,87159,0
1575,2968767,1372085802,GET,2892272-238152.dat,367866,0
1576,2771213,1370639279,GET,1124091-45206.dat,75823,0
1577,2532618,1370639279,GET,1815756-45784.dat,51852,0
1578,2038188,1370640992,GET,568553-44382.dat,24650,0
1579,2644040,1370641002,GET,944902-43549.dat,86646,0
1580,2644040,1371242257,GET,645405-138404.dat,20526,0
1581,2297919,1370641208,POST,2297919-3458.dat,40068,1
1582,2297919,1370641268,POST,2297919-3456.dat,29767,0
1583,2297919,1370644325,GET,219094-61022.dat,62530,0
1584,2297919,1371126738,GET,2305857-110140.dat,66869,0
1585,255365,1370641753,GET,2206209-11478.dat,44858,0
1586,787185,1370641860,POST,787185-5941.dat,15714,0
1587,787185,1371716744,POST,787185-12879.dat,6974,0
1588,787185,1371743792,POST,787185-13350.dat,13903,1
1589,787185,1372713496,POST,787185-22484.dat,21169,0
1590,787185,1373568261,POST,787185-29327.dat,31817,0
1591,1519901,1370642010,GET,424580-209757.dat,168218,0
1592,1519901,1370797546,GET,2441033-40614.dat,621781,4
1593,1519901,1370801133,GET,554491-72759.dat,41825,0
1594,1519901,1370808293,POST,1519901-74578.dat,300141,2
1595,1519901,1370966480,GET,2811387-118228.dat,74289,1
1596,1519901,1370985514,GET,2554688-72293.dat,50385,0
1597,1519901,1371230725,GET,2892272-114896.dat,209199,0
1598,1519901,1371484698,GET,1149288-121989.dat,27966,1
1599,1519901,1371484699,GET,1149288-26971.dat,33220,1
1600,1519901,1371562320,GET,2711946-45761.dat,14512,1
1601,1519901,1371590617,GET,1089743-117885.dat,20593,1
1602,1519901,1371742646,GET,2803126-116747.dat,94001,0
1603,1519901,1371915286,GET,2051989-297057.dat,64528,2
1604,1519901,1371965916,GET,658277-179605.dat,45986,0
1605,1519901,1372043665,GET,422376-272789.dat,103357,0
1606,2155403,1370642144,GET,2899954-3188.dat,21570,0
1607,636860,1370642173,GET,2581022-106455.dat,72292,0
1608,1759914,1370642228,GET,1179189-102431.dat,42055,0
1609,2704506,1370642264,GET,2899954-3188.dat,21570,1
1610,2202428,1370642704,GET,2213994-35826.dat,34295,0
1611,2202428,1370732953,GET,1541371-74488.dat,71371,0
1612,2202428,1370734956,GET,2201061-65923.dat,119086,0
1613,2202428,1370782960,GET,2026428-78866.dat,31101,0
1614,2202428,1370804644,GET,1750432-66163.dat,39382,0
1615,2202428,1371453130,GET,2000691-177041.dat,19429,0
1616,1837413,1370645448,GET,2396206-29288.dat,74635,0
1617,1837413,1372009178,GET,2299105-238787.dat,126279,0
1618,2537664,1370645514,GET,1143173-44606.dat,20043,0
1619,2537664,1370881578,GET,1564290-101391.dat,28967,0
1620,2537664,1370984059,GET,1635902-51268.dat,60305,0
1621,2537664,1370984059,GET,1554279-30372.dat,70773,0
1622,2537664,1371082031,GET,1426212-122960.dat,349382,0
1623,2537664,1371082255,GET,1426212-122960.dat,349382,0
1624,2537664,1371085630,GET,2973656-356076.dat,16626,0
1625,2537664,1371293380,POST,2537664-174665.dat,36090,0
1626,2537664,1371336871,GET,1174266-31164.dat,10544,0
1627,2537664,1371810567,GET,853128-287351.dat,24530,0
1628,3006433,1370646157,GET,326302-12103.dat,8816,0
1629,2462965,1370646360,POST,2462965-50889.dat,249469,0
1630,1941198,1370647177,GET,271858-32671.dat,108739,2
1631,2461958,1370647946,GET,941202-2074.dat,47739,0
1632,2582446,1370649138,GET,1716911-24737.dat,99274,0
1633,1124255,1370649156,GET,1716911-24737.dat,99274,0
1634,1768677,1370650079,GET,2492809-18444.dat,144220,0
1635,1616475,1370650079,GET,330047-42076.dat,42029,0
1636,900428,1370650726,GET,970253-12947.dat,95977,0
1637,900428,1371083051,GET,1029345-141552.dat,43256,0
1638,900428,1373015718,GET,2224213-830086.dat,31313,0
1639,381581,1370651081,GET,582804-45250.dat,41038,0
1640,1960984,1370651200,GET,199891-132188.dat,67380,0
1641,1960984,1370651648,GET,1836941-221950.dat,59254,0
1642,1960984,1371737599,GET,2160255-522.dat,59675,0
1643,164801,1370651298,GET,145064-285709.dat,68438,0
1644,1657843,1370652318,GET,1315075-41292.dat,44212,0
1645,1470889,1370652331,GET,2286452-46075.dat,81594,0
1646,1470889,1370938684,POST,1470889-115358.dat,113141,3
1647,1470889,1370967269,GET,1470889-115358.dat,113141,3
1648,1470889,1371233115,GET,2923269-92346.dat,67672,0
1649,1470889,1371237074,GET,494244-18831.dat,106611,0
1650,1470889,1371440776,GET,2044549-1375.dat,33891,0
1651,1470889,1371599255,GET,1657073-170961.dat,71873,0
1652,1470889,1371607100,GET,228155-7167.dat,43377,0
1653,2185511,1370652339,POST,2185511-47260.dat,18665,0
1654,2057338,1370652783,GET,665260-24436.dat,23053,0
1655,1689892,1370652797,GET,1422997-48985.dat,96744,0
1656,2585468,1370653028,GET,2422960-17191.dat,20105,0
1657,1969796,1370654106,GET,2694786-76017.dat,47962,0
1658,1969796,1372135364,GET,2298455-218261.dat,38530,1
1659,570134,1370654617,GET,767984-15590.dat,68499,0
1660,2175839,1370654670,GET,2405929-44895.dat,32228,0
1661,2175839,1370655579,POST,2175839-181906.dat,9304,0
1662,2175839,1370819306,POST,2175839-93303.dat,88356,0
1663,2175839,1370822906,GET,1811999-93329.dat,20153,0
1664,460467,1370655938,GET,2211381-46211.dat,11274,0
1665,948788,1370656370,GET,263708-119855.dat,30581,0
1666,948788,1371071586,GET,137802-9566.dat,10613,0
1667,2148949,1370656628,POST,2148949-50093.dat,24605,0
1668,2148949,1370656628,POST,2148949-50097.dat,38047,0
1669,2190205,1370656628,POST,2190205-49799.dat,45345,0
1670,2190205,1370656628,POST,2190205-49797.dat,26123,0
1671,2190205,1370656628,POST,2190205-50061.dat,41728,1
1672,2190205,1370711546,POST,2190205-61201.dat,52251,0
1673,2190205,1370772244,GET,666524-85268.dat,43506,0
1674,2190205,1370780262,GET,2026591-80123.dat,27647,0
1675,2190205,1371143695,GET,1618604-30413.dat,41964,0
1676,432272,1370657926,GET,2853852-49778.dat,29036,0
1677,1873877,1370658224,GET,767984-15590.dat,68499,1
1678,2266669,1370660760,GET,420995-1218.dat,47187,0
1679,352225,1370661526,POST,352225-53149.dat,19395,0
1680,352225,1371276244,GET,1469877-15272.dat,54050,0
1681,352225,1371360889,GET,2372658-627096.dat,170600,0
1682,1264494,1370661935,GET,160-229597.dat,47129,0
1683,1264494,1370661936,GET,160-229600.dat,48288,0
1684,683965,1370662318,POST,683965-14403.dat,6776,0
1685,2282289,1370662320,GET,2047113-14116.dat,19631,0
1686,2282289,1370749578,POST,2282289-295583.dat,45956,0
1687,2282289,1371230648,GET,1080277-21448.dat,14283,0
1688,1293777,1370662810,GET,2262209-3812.dat,261553,0
1689,1293777,1370951037,GET,2945059-65262.dat,86136,0
1690,273327,1370664401,GET,2359569-191162.dat,59396,0
1691,273327,1370914223,POST,273327-89230.dat,155950,0
1692,273327,1370914227,GET,2915529-93765.dat,78798,0
1693,377879,1370664992,GET,188314-215024.dat,71710,0
1694,377879,1370666326,GET,2379457-10983.dat,12115,0
1695,377879,1370666446,GET,621844-10974.dat,18165,0
1696,377879,1370666503,GET,380097-11026.dat,20683,0
1697,377879,1370666943,GET,2614854-10736.dat,15601,0
1698,2316200,1370665177,GET,1935829-28998.dat,42960,0
1699,2316200,1370672137,GET,70536-114098.dat,36713,0
1700,2316200,1370672137,GET,493850-114121.dat,43650,0
1701,2316200,1370849129,GET,2192585-84875.dat,40698,0
1702,2316200,1371042212,GET,2417705-47970.dat,73096,0
1703,2316200,1371042461,GET,116281-10426.dat,77154,0
1704,2316200,1371042494,GET,2192958-207037.dat,69399,0
1705,2316200,1371278227,GET,1108625-414414.dat,96138,0
1706,2316200,1371320414,GET,1306807-494280.dat,306370,0
1707,2316200,1371449184,GET,2401311-539306.dat,40093,0
1708,2316200,1371680400,GET,2487160-699276.dat,79610,0
1709,2316200,1371680400,GET,2487160-699277.dat,60966,0
1710,2316200,1371824636,GET,74885-67356.dat,54149,0
1711,2316200,1372066609,GET,2400316-251711.dat,50345,0
1712,2316200,1372327729,GET,1601233-882444.dat,26356,0
1713,2316200,1372538385,GET,2400316-882438.dat,18257,0
1714,2316200,1372649549,GET,54126-1028095.dat,86775,0
1715,2316200,1372651700,GET,54126-1027941.dat,68551,0
1716,2210925,1370666546,GET,1292210-22004.dat,37745,0
1717,2805388,1370667107,GET,1038109-11780.dat,151531,0
1718,2805388,1370748799,GET,2472582-13726.dat,71613,0
1719,2805388,1370748950,GET,2415572-15894.dat,50453,0
1720,2805388,1370748983,GET,825857-15840.dat,16501,0
1721,2805388,1370978551,GET,2711284-100527.dat,37041,0
1722,2805388,1370994348,GET,1437103-29630.dat,87449,1
1723,2805388,1370994348,GET,2469268-29637.dat,80676,0
1724,2805388,1371259893,GET,748461-41628.dat,14243,1
1725,2805388,1371338809,GET,2856291-44516.dat,303387,0
1726,2582082,1370668777,GET,1124091-45206.dat,75823,0
1727,1686000,1370671460,GET,2443136-49576.dat,139002,0
1728,1293090,1370672326,GET,2596759-33661.dat,174264,1
1729,1293090,1370672503,GET,2428007-53272.dat,60611,0
1730,1293090,1370679577,GET,2151588-45504.dat,121088,1
1731,1293090,1370730285,GET,2737049-5884.dat,51971,1
1732,1293090,1370769462,GET,1082166-73775.dat,43394,0
1733,1293090,1370935578,GET,2742410-7652.dat,133257,1
1734,1293090,1371144134,GET,3005960-44671.dat,101256,0
1735,1293090,1371272145,GET,550190-156072.dat,36826,0
1736,1293090,1371294707,GET,506000-161503.dat,94412,0
1737,1293090,1371463930,POST,1293090-194185.dat,113703,0
1738,1293090,1371486123,POST,1293090-196218.dat,65716,0
1739,1293090,1371508288,POST,1293090-200655.dat,139725,0
1740,1293090,1371535309,GET,2704655-197744.dat,63873,0
1741,1293090,1371625232,GET,596443-167455.dat,32453,0
1742,1293090,1371763522,GET,2245666-155554.dat,24362,0
1743,1293090,1371771572,GET,862796-247934.dat,53637,0
1744,1293090,1371805017,GET,2591503-247548.dat,42531,0
1745,1293090,1371868742,GET,2055727-248570.dat,44428,0
1746,1293090,1371880313,GET,97328-262384.dat,86706,1
1747,1293090,1371906690,GET,2493438-266040.dat,98650,0
1748,1293090,1371929068,GET,771442-297070.dat,59070,0
1749,1293090,1371998477,GET,1821705-263704.dat,13083,0
1750,830032,1370672377,GET,2617994-50697.dat,59397,2
1751,830032,1370672377,GET,427162-53221.dat,138296,0
1752,830032,1370672377,GET,2354091-48786.dat,213670,2
1753,830032,1370673125,GET,2617994-60526.dat,78426,0
1754,830032,1370681125,GET,1366776-55131.dat,66062,0
1755,830032,1370773085,GET,427162-53221.dat,138296,0
1756,830032,1371781396,GET,1595486-241369.dat,58390,0
1757,830032,1371973569,GET,2617994-251394.dat,76727,0
1758,2853917,1370672503,GET,1190358-53393.dat,80670,0
1759,2853917,1371829886,GET,1552678-251202.dat,72671,0
1760,15126,1370672503,GET,955395-53459.dat,62207,0
1761,1153214,1370672685,GET,1135496-62933.dat,56852,0
1762,1632614,1370675562,GET,2883487-27951.dat,34079,0
1763,1530687,1370675977,GET,2604754-31455.dat,27730,0
1764,1530687,1370683177,GET,206570-42477.dat,149459,0
1765,1530687,1371025129,GET,2900336-118918.dat,71569,1
1766,1530687,1371604326,POST,1530687-269818.dat,40026,0
1767,2368483,1370676103,GET,2907660-32295.dat,58069,0
1768,2368483,1370682710,GET,646359-3485.dat,20829,0
1769,2368483,1370683084,GET,906535-52675.dat,64240,0
1770,997974,1370679235,GET,1036181-47625.dat,94522,0
1771,2055616,1370679464,GET,2694563-94909.dat,102370,0
1772,2279098,1370679775,GET,2292271-2921.dat,5134,0
1773,1033017,1370682261,POST,1033017-135547.dat,64842,1
1774,2739840,1370682976,GET,2407083-61207.dat,33661,0
1775,2739840,1370683284,GET,956590-49458.dat,28749,0
1776,2739840,1370985513,GET,1127210-96624.dat,41977,0
1777,2739840,1371039839,GET,741357-116713.dat,26967,1
1778,2739840,1371040185,GET,1900275-130232.dat,55631,0
1779,2739840,1371144772,GET,127466-128723.dat,13096,0
1780,2739840,1371144784,GET,127466-128722.dat,25733,0
1781,2739840,1371211608,GET,2768504-131508.dat,4327,0
1782,226008,1370683064,GET,2639320-7842.dat,29635,0
1783,226008,1370751071,GET,265842-64072.dat,72577,0
1784,226008,1370941230,GET,1970824-102652.dat,65783,0
1785,226008,1370985756,GET,164337-103977.dat,35961,0
1786,226008,1371760387,GET,1875550-164468.dat,54199,0
1787,1178168,1370683177,GET,974240-45359.dat,77741,0
1788,1178168,1370782960,GET,579235-82144.dat,133751,0
1789,1178168,1370784306,GET,2984728-67903.dat,64232,0
1790,1178168,1370869572,GET,1370745-246276.dat,37686,0
1791,1178168,1371083051,GET,2009756-141618.dat,205794,0
1792,1178168,1371083385,POST,1178168-139328.dat,82945,0
1793,1178168,1371112807,GET,2827600-495445.dat,76326,1
1794,1178168,1371535309,GET,593180-201627.dat,37856,0
1795,1178168,1372200538,GET,2346503-394910.dat,62182,0
1796,1178168,1372380853,GET,1163407-920639.dat,96928,0
1797,2589934,1370686347,GET,918228-45171.dat,29495,0
1798,1426575,1370686886,GET,677717-49913.dat,4391,0
1799,1658511,1370689864,GET,92434-135615.dat,50268,0
1800,772452,1370690107,POST,772452-59446.dat,43047,0
1801,772452,1371780404,GET,2261512-223706.dat,31111,0
1802,1405598,1370690297,GET,2801479-12920.dat,11320,0
1803,2337006,1370690380,GET,1036181-47625.dat,94522,0
1804,783521,1370690642,GET,2975382-47515.dat,306889,0
1805,783521,1370808351,GET,340405-26663.dat,30284,0
1806,783521,1370808476,GET,2346334-53820.dat,24624,0
1807,166730,1370692144,GET,2793475-110129.dat,22559,0
1808,166730,1370692213,GET,2093233-6370.dat,32269,0
1809,1379287,1370692318,GET,733827-262398.dat,24831,0
1810,2850898,1370692880,GET,1486902-59262.dat,45296,0
1811,2178516,1370693538,GET,2705711-1610.dat,31847,1
1812,1121236,1370693960,GET,2443136-49576.dat,139002,0
1813,1121236,1370792707,GET,1917266-28076.dat,51945,0
1814,1121236,1370985379,GET,2711946-50407.dat,46023,0
1815,1121236,1370985700,GET,1082926-103249.dat,160495,0
1816,1121236,1371044725,GET,2488556-95177.dat,360093,0
1817,1121236,1371060040,GET,1877559-32597.dat,87414,1
1818,1121236,1371108554,GET,1843760-114262.dat,35698,0
1819,1121236,1371952319,GET,2648884-165841.dat,570046,0
1820,1121236,1371965753,GET,977826-224010.dat,101286,0
1821,937385,1370694031,GET,2262209-3812.dat,261553,0
1822,937385,1370694044,GET,1422997-48985.dat,96744,0
1823,954080,1370695563,GET,2292271-2921.dat,5134,0
1824,1423935,1370695824,GET,1129833-103712.dat,242942,0
1825,2532619,1370697694,GET,1360879-143379.dat,52436,0
1826,2532619,1370945884,GET,951318-102787.dat,35934,0
1827,2532619,1370945884,GET,469888-102329.dat,38636,0
1828,2532619,1371504441,GET,2935409-581687.dat,182255,1
1829,2532619,1371617015,GET,2376930-298466.dat,33134,0
1830,2532619,1371640307,GET,874310-212627.dat,38396,0
1831,2532619,1371641835,GET,2687002-139141.dat,39945,0
1832,2532619,1371676497,GET,1360134-676979.dat,49990,0
1833,2532619,1372507961,GET,1971223-603778.dat,53662,0
1834,249574,1370697848,GET,964371-54197.dat,11171,0
1835,249574,1370697848,GET,1318296-54193.dat,41069,0
1836,249574,1371786143,GET,1422997-168384.dat,131989,0
1837,2401300,1370697856,GET,2418922-54413.dat,71853,0
1838,2652632,1370698325,GET,2197587-60865.dat,51092,0
1839,1362386,1370698438,GET,2292271-2921.dat,5134,0
1840,1524218,1370700412,GET,1787738-276086.dat,74327,0
1841,1524218,1371322720,GET,1954141-507211.dat,10892,0
1842,2441679,1370700907,GET,2811055-46677.dat,52804,0
1843,2119235,1370701462,GET,2737774-13624.dat,51534,0
1844,1784052,1370702531,GET,482136-55746.dat,28010,1
1845,1784052,1370703521,GET,78763-17137.dat,34586,0
1846,1784052,1370884732,GET,2320261-30037.dat,27284,0
1847,2962472,1370702955,GET,1277958-56265.dat,20741,0
1848,2962472,1370702970,POST,2962472-57437.dat,31732,0
1849,1935703,1370704095,GET,1959307-61725.dat,73617,0
1850,1404974,1370704346,GET,1791757-203982.dat,62460,3
1851,1404974,1370707695,GET,2798443-60395.dat,46314,2
1852,1404974,1370881578,GET,2799748-94843.dat,173800,0
1853,1404974,1370928378,GET,2555316-115239.dat,78805,1
1854,1404974,1371014329,GET,2416790-136320.dat,66536,1
1855,1404974,1371037618,GET,2799748-91.dat,86539,2
1856,1404974,1371123042,GET,92152-148655.dat,35701,1
1857,1404974,1371148047,GET,2901430-11378.dat,43184,0
1858,1404974,1371233474,GET,2084041-159482.dat,60148,0
1859,1404974,1371258104,GET,837956-13552.dat,46668,1
1860,1404974,1371373518,GET,1424773-179415.dat,87285,1
1861,1404974,1371460330,GET,142981-190080.dat,95941,0
1862,1404974,1371549716,GET,2699176-202952.dat,46936,0
1863,1404974,1371651107,GET,464992-222214.dat,71931,0
1864,1404974,1371799396,GET,2962041-139910.dat,62362,0
1865,1404974,1371889834,GET,473229-265683.dat,72926,0
1866,1115199,1370704434,GET,732314-11005.dat,15410,0
1867,1115199,1370999782,GET,1428803-106152.dat,14283,0
1868,1115199,1371014256,GET,1019602-212570.dat,4868,0
1869,1115199,1371656351,GET,1970898-12203.dat,50509,0
1870,1115199,1372045752,GET,310868-71515.dat,22635,0
1871,2834272,1370705421,GET,1049643-11332.dat,20758,0
1872,2211593,1370705820,GET,92434-135615.dat,50268,0
1873,884883,1370706789,GET,1843415-153711.dat,32025,0
1874,2462856,1370706938,GET,1261972-12850.dat,20758,0
1875,2031064,1370707946,POST,2031064-61190.dat,50167,0
1876,2042658,1370708685,GET,832837-24300.dat,72000,1
1877,1366407,1370710149,GET,677717-55588.dat,3185,0
1878,1009994,1370710172,GET,1163671-49167.dat,32779,1
1879,1526176,1370710626,GET,2292271-2921.dat,5134,0
1880,1526176,1370710628,GET,1049643-11332.dat,20758,0
1881,1526176,1371133081,GET,2903506-4423.dat,68862,0
1882,3002490,1370711059,GET,253575-50520.dat,445650,0
1883,3002490,1370711059,GET,253575-50520.dat,445650,1
1884,2216299,1370711295,GET,1959307-61725.dat,73617,0
1885,2216299,1370712285,GET,1135496-62933.dat,56852,0
1886,2216299,1371227076,GET,1420099-1636.dat,27544,0
1887,2216299,1371228945,GET,2982424-207299.dat,66734,0
1888,2438863,1370711546,GET,1124190-61895.dat,30768,1
1889,2438863,1371268107,GET,55199-138171.dat,49668,0
1890,907074,1370713809,GET,2443136-49576.dat,139002,0
1891,907074,1370714653,GET,2162390-40074.dat,25634,0
1892,907074,1372677293,GET,1018541-483075.dat,158640,0
1893,2612224,1370714193,GET,1326636-26247.dat,7192,0
1894,2612224,1371051476,GET,127466-102993.dat,38558,0
1895,2612224,1371051906,GET,2903823-114838.dat,56393,0
1896,2612224,1371398266,GET,2206209-11478.dat,44858,0
1897,2612224,1371763312,GET,118942-192712.dat,10057,0
1898,2612224,1371932105,GET,702792-225832.dat,20555,0
1899,1095464,1370714895,GET,1649467-40136.dat,15582,0
1900,1090736,1370715103,GET,197075-1344.dat,22886,0
1901,776723,1370717793,POST,776723-58143.dat,22282,0
1902,2289735,1370718280,GET,92893-24875.dat,68430,0
1903,2289735,1370718280,GET,92893-24875.dat,68430,0
1904,2289735,1370718281,GET,1134476-35702.dat,99549,0
1905,2462465,1370718495,GET,2754274-63865.dat,114962,1
1906,2178132,1370719925,GET,1135496-60063.dat,71413,0
1907,12523,1370720129,GET,1163671-49167.dat,32779,0
1908,32219,1370720839,GET,900140-161426.dat,29630,0
1909,32219,1371779794,GET,1322136-1105928.dat,38097,0
1910,32219,1371780588,GET,2144618-664478.dat,57074,0
1911,32219,1371995071,GET,2639129-630211.dat,154434,0
1912,32219,1372404067,GET,728559-995379.dat,52205,0
1913,32219,1372432559,GET,701456-1067240.dat,50007,0
1914,1958601,1370721539,GET,2224213-110302.dat,103219,0
1915,1958601,1371622717,GET,2093066-349938.dat,49502,0
1916,1958601,1371626100,GET,2534986-699267.dat,85562,0
1917,1958601,1372514185,GET,2639129-988853.dat,85599,0
1918,1958601,1372547880,GET,1772751-740012.dat,87967,0
1919,2582436,1370721889,GET,223132-4483.dat,230054,0
1920,1981864,1370722299,GET,2144680-41892.dat,62887,0
1921,1981864,1370723736,GET,400114-7907.dat,22376,0
1922,2782508,1370722301,GET,1341718-31435.dat,664490,0
1923,2782508,1370795670,POST,2782508-72145.dat,22034,0
1924,2782508,1371818494,GET,2066580-192788.dat,35981,0
1925,2782508,1371848965,GET,2000394-210620.dat,23695,0
1926,1138691,1370724156,GET,366810-60923.dat,42199,0
1927,1138691,1370726685,GET,1366776-63024.dat,37352,0
1928,1138691,1371065385,POST,1138691-139246.dat,68618,0
1929,1138691,1371081573,GET,2089083-110083.dat,66460,0
1930,1138691,1371081573,GET,1645336-102081.dat,29831,0
1931,534726,1370724877,GET,1163671-49167.dat,32779,0
1932,534726,1371005107,GET,2811055-114821.dat,22420,0
1933,1954357,1370725219,GET,221499-24385.dat,33366,0
1934,29445,1370725219,GET,1125409-11.dat,16773,0
